case_id,label
case_001,bersalah_112
case_002,bebas
case_003,bersalah_112
case_004,bersalah_112
case_005,bersalah_112
case_006,bersalah_112
case_007,bersalah_112
case_008,bersalah_112
case_009,bersalah_112
case_010,bersalah_114
case_011,bebas
case_012,bersalah_112
case_013,bebas
case_014,bersalah_112
case_015,bersalah_112
case_016,bersalah_112
case_017,bebas
case_018,bersalah_112
case_019,bersalah_112
case_020,bersalah_112
case_021,bersalah_112
case_022,bersalah_114
case_023,bersalah_112
case_024,bersalah_112
case_025,bersalah_112
case_026,bersalah_112
case_027,bersalah_112
case_028,bersalah_112
case_029,bebas
case_030,bebas
case_031,bersalah_112
case_032,bersalah_112
